Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,label
0,2,6,4.0,5,3.25,2,3,2,0,0,0,0,0,0,0,0,0,0,41,9,25,25,14,4,8,0.6097561,0.19512194,0.8888889,0.2195122,2.7777777,0.32,0,-1,3,-1,0.7777778,0,6,3,0,3,0,0,26,5,9,4,4,0,8,3,5,5,0,0,0,3,0,2,0,0.1463414634,0.3333333333,0.0,0.1578947368,0.2307692308,0.375,7,1,1,3,2,1,0.8041535917,1.0,0.8710490643,0.8513206863,0.7921244966,0.9166666667,1
0,3,6,5.3333335,10,5.6666665,3,10,8,0,0,0,0,0,0,0,0,0,0,64,18,39,39,5,3,2,0.609375,0.03125,0.11111111,0.28125,2.1666667,0.051282052,0,-1,3,-1,0.6111111,-1,0,0,0,0,0,-1,54,16,26,5,3,-1,11,10,11,11,-1,0,0,5,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,8,2,3,1,0,-1,0.709055275,0.813479193,0.762106305,0.929896694,0.579380164,-1.0,0
0,2,10,4.5,6,5.9,2,12,7,1,0,1,0,0,0,0,0,0,0,85,10,68,68,2,2,2,0.8,0.023529412,0.2,0.11764706,6.8,0.029411765,0,-1,1,-1,0.7,-1,32,0,16,16,0,-1,40,9,9,5,13,-1,23,6,13,5,-1,0,0,6,0,4,-1,0.376470588,0.0,-1.0,-1.0,-1.0,-1.0,7,1,-1,-1,-1,-1,0.739785097,0.939794001,-1.0,-1.0,-1.0,-1.0,0
102,3,19,7.3333335,17,2.6666667,3,40,23,1,0,1,0,1,0,0,0,0,0,182,24,151,151,2,2,140,0.8296703,0.7692308,5.8333335,0.13186814,6.2916665,0.92715234,0,-1,3,-1,0.41666666,43,22,0,-1,0,22,22,129,21,-1,5,99,69,144,9,12,12,16,0,6,2,1,10,11,0.1208791209,0.0,-1.0,-1.0,-1.0,-1.0,19,2,-1,-1,-1,-1,0.6444888457,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
24,3,10,6.0,12,2.5,3,18,10,0,0,0,0,0,0,0,0,0,0,90,20,63,63,2,2,49,0.7,0.54444444,2.45,0.22222222,3.15,0.7777778,0,-1,3,-1,0.65,11,5,0,0,0,5,5,68,18,2,5,39,18,53,12,8,8,11,0,4,3,0,2,7,0.0555555556,0.0,0.0,0.0847457627,0.0943396226,0.1020408163,14,2,1,9,8,7,0.7211326076,0.8205687986,0.75,0.7595393333,0.7686313956,0.7619811092,1
65,3,17,6.3333335,14,2.25,3,39,22,0,0,0,0,0,0,0,0,0,0,158,21,130,130,2,2,117,0.8227848,0.74050635,5.571429,0.1329114,6.1904764,0.9,0,-1,3,-1,0.71428573,28,7,0,0,0,7,7,122,19,1,5,93,53,121,14,10,10,11,0,7,3,0,5,14,0.0443037975,0.0,0.0,0.0551181102,0.0578512397,0.0598290598,22,2,1,17,16,15,0.6521040128,0.7966700047,0.5793801643,0.6660487637,0.6663541739,0.6625160981,1
35,3,13,4.3333335,9,3.6,3,17,14,6,0,6,0,6,4,0,4,0,4,116,15,94,94,2,2,71,0.8103448,0.61206895,4.733333,0.12931034,6.266667,0.7553192,0,-1,3,-1,0.6666667,32,26,0,0,0,26,24,72,13,4,11,40,11,75,9,8,8,0,0,2,3,0,3,3,0.224137931,0.0,0.0,0.295454545,0.346666667,0.436363636,14,2,1,9,8,3,0.713007476,0.89761679,0.871049064,0.728589385,0.73782581,0.761777947,0
0,2,9,8.0,13,2.7777777,2,5,4,0,0,0,0,0,0,0,0,0,0,57,17,33,33,24,4,2,0.57894737,0.03508772,0.11764706,0.2982456,1.9411764,0.060606062,0,-1,2,-1,0.8235294,-1,6,0,0,6,0,-1,39,16,2,13,4,-1,24,13,6,6,-1,0,0,3,0,6,-1,0.1052631579,0.0,-1.0,-1.0,-1.0,-1.0,5,1,-1,-1,-1,-1,0.7869644973,0.8273054997,-1.0,-1.0,-1.0,-1.0,1
0,2,6,7.5,12,4.0,2,7,1,1,0,1,1,0,0,0,0,0,0,52,16,29,29,5,4,2,0.5576923,0.03846154,0.125,0.30769232,1.8125,0.06896552,0,-1,2,-1,0.8125,-1,1,0,0,1,0,-1,42,15,15,4,4,-1,8,12,8,8,-1,0,0,5,0,1,-1,0.019230769,0.0,0.0,0.1,0.0,-1.0,7,1,3,1,0,-1,0.698316384,0.84375,0.708715232,0.939794001,1.0,-1.0,0
0,2,7,4.5,7,5.571429,2,12,8,2,0,2,2,0,1,0,1,1,0,62,10,45,45,32,4,2,0.7258065,0.032258064,0.2,0.16129032,4.5,0.044444446,0,-1,2,-1,0.8,-1,2,0,0,2,0,-1,50,9,6,27,4,-1,32,7,12,12,-1,0,0,3,0,4,-1,0.032258065,0.0,0.0,0.054054054,0.0,-1.0,5,1,1,1,0,-1,0.744991543,0.698970004,0.916666667,0.859820588,1.0,-1.0,0
8,3,10,3.6666667,5,4.8333335,3,14,8,1,1,0,0,0,0,0,0,0,0,81,13,61,61,2,2,26,0.75308645,0.32098764,2.0,0.16049382,4.6923075,0.4262295,0,-1,3,-1,0.53846157,5,3,3,0,0,0,0,62,8,20,6,24,8,30,3,11,11,5,0,3,5,0,1,5,0.037037037,0.230769231,0.0,0.0,0.0,0.0,14,2,3,7,6,5,0.721388699,0.859582436,0.761315182,0.797045597,0.769886161,0.778911437,0
0,3,10,5.6666665,12,4.8,3,8,4,0,0,0,0,0,0,0,0,0,0,83,19,57,57,27,4,2,0.686747,0.024096385,0.10526316,0.22891566,3.0,0.03508772,0,-1,4,-1,0.47368422,-1,11,0,4,7,0,-1,57,16,16,17,4,-1,27,8,10,10,-1,0,0,4,1,6,-1,0.1325301205,0.0,0.16,0.21875,0.0,-1.0,8,2,3,1,0,-1,0.7276101963,0.7334951179,0.883633132,0.8311278124,1.0,-1.0,1
53,3,16,5.6666665,11,3.5,3,29,12,2,0,2,0,2,0,0,0,0,0,122,19,96,96,2,2,78,0.78688526,0.6393443,4.105263,0.1557377,5.0526314,0.8125,0,-1,3,-1,0.6315789,42,6,0,0,0,6,6,92,17,6,5,60,39,82,11,8,8,4,0,4,3,0,8,7,0.0491803279,0.0,0.0,0.0681818182,0.0731707317,0.0769230769,15,2,1,10,9,8,0.6759688458,0.7428481308,0.9166666667,0.7122969214,0.7126704111,0.7097860799,1
0,2,9,6.0,10,4.3333335,2,13,9,0,0,0,0,0,0,0,0,0,0,68,13,47,47,3,2,2,0.6911765,0.029411765,0.15384616,0.19117647,3.6153846,0.04255319,0,-1,2,-1,0.84615386,-1,3,0,3,0,0,-1,53,12,31,3,2,-1,16,10,11,11,-1,0,0,6,0,3,-1,0.044117647,0.0,-1.0,-1.0,-1.0,-1.0,8,1,-1,-1,-1,-1,0.728903021,0.901157537,-1.0,-1.0,-1.0,-1.0,0
48,3,11,7.3333335,17,2.6666667,3,25,13,0,0,0,0,0,0,0,0,0,0,115,24,84,84,2,2,73,0.7304348,0.6347826,3.0416667,0.20869565,3.5,0.86904764,0,-1,3,-1,0.41666666,22,7,0,-1,0,7,7,88,21,-1,5,58,37,77,9,12,12,16,0,4,2,1,4,7,0.0608695652,0.0,-1.0,-1.0,-1.0,-1.0,14,2,-1,-1,-1,-1,0.7009400482,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
41,3,12,4.0,7,2.75,3,21,13,0,0,0,0,0,0,0,0,0,0,102,14,81,81,2,2,66,0.7941176,0.64705884,4.714286,0.13725491,5.785714,0.8148148,0,-1,3,-1,0.35714287,20,8,0,0,0,8,8,73,11,3,5,50,29,70,4,8,8,11,0,4,3,1,4,7,0.0784313725,0.0,0.0,0.1052631579,0.1142857143,0.1212121212,15,2,1,10,9,8,0.7125440087,0.8357523477,0.8277293768,0.7375901245,0.7446874535,0.7373300849,1
28,3,11,5.6666665,12,3.5,3,23,11,0,0,0,0,0,0,0,0,0,0,105,19,79,79,2,2,61,0.75238097,0.5809524,3.2105262,0.18095239,4.1578946,0.7721519,0,-1,3,-1,0.42105263,11,5,0,0,0,5,5,80,16,6,5,49,22,65,7,8,8,11,0,5,3,1,2,9,0.0476190476,0.0,0.0,0.0704225352,0.0769230769,0.0819672131,16,2,1,11,10,9,0.7158606663,0.8326146603,0.9166666667,0.7474879718,0.7521149732,0.74492245,1
74,2,20,8.0,14,5.6,2,52,41,14,0,14,0,14,8,0,8,0,8,211,17,187,187,2,2,88,0.8862559,0.4170616,5.1764708,0.08056872,11.0,0.47058824,0,-1,2,-1,0.88235295,64,34,0,0,0,34,34,153,16,74,7,52,38,92,14,13,13,10,0,2,4,0,13,3,0.161137441,0.0,0.0,0.34,0.369565217,0.386363636,10,1,2,5,4,3,0.623257747,0.845224173,0.611062919,0.701712289,0.699136716,0.694221728,0
0,3,5,3.6666667,5,3.4,3,5,2,0,0,0,0,0,0,0,0,0,0,41,13,21,21,5,3,2,0.5121951,0.048780486,0.15384616,0.31707317,1.6153846,0.0952381,0,-1,3,-1,0.46153846,-1,0,0,0,0,0,-1,32,11,9,5,3,-1,10,5,8,8,-1,1,0,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,7,2,2,1,0,-1,0.767733609,0.833699597,0.953509509,1.0,1.0,-1.0,0
7,3,8,3.6666667,5,4.6,3,12,5,1,1,0,0,0,0,0,0,0,0,66,13,46,46,2,2,18,0.6969697,0.27272728,1.3846154,0.1969697,3.5384614,0.39130434,0,-1,3,-1,0.53846157,5,3,3,0,0,0,0,50,8,9,11,18,7,22,3,11,11,5,0,2,4,0,1,3,0.045454545,0.230769231,0.0,0.0,0.0,0.0,11,2,2,5,4,3,0.775900314,0.859582436,0.75,0.840959815,0.890376495,0.88335938,0
0,5,5,2.6,5,3.8,5,4,4,0,0,0,0,0,0,0,0,0,0,47,17,23,23,5,4,2,0.4893617,0.04255319,0.11764706,0.3617021,1.3529412,0.08695652,0,-1,5,-1,0.3529412,-1,5,0,0,5,0,-1,31,13,10,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.106382979,0.0,0.0,0.5,0.0,-1.0,9,4,2,1,0,-1,0.744397437,0.78765934,0.818007335,0.939794001,1.0,-1.0,0
0,3,8,6.3333335,14,4.625,3,12,5,0,0,0,0,0,0,0,0,0,0,72,21,44,44,7,2,2,0.6111111,0.027777778,0.0952381,0.29166666,2.0952382,0.045454547,0,-1,4,-1,0.71428573,-1,0,0,0,0,0,-1,60,19,28,7,2,-1,10,14,10,10,-1,0,0,6,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,10,2,5,1,0,-1,0.705815245,0.869902715,0.753551081,1.0,1.0,-1.0,0
103,3,19,7.3333335,17,2.6666667,3,40,23,1,0,1,0,1,0,0,0,0,0,183,24,152,152,2,2,141,0.8306011,0.7704918,5.875,0.13114753,6.3333335,0.92763156,0,-1,3,-1,0.41666666,44,23,0,-1,0,23,23,129,21,-1,5,99,69,145,9,12,12,16,0,6,2,1,10,11,0.1256830601,0.0,-1.0,-1.0,-1.0,-1.0,19,2,-1,-1,-1,-1,0.638821801,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
30,3,12,5.6666665,12,3.5,3,26,12,0,0,0,0,0,0,0,0,0,0,119,19,93,93,2,2,75,0.7815126,0.6302521,3.9473684,0.15966387,4.894737,0.8064516,0,-1,3,-1,0.42105263,11,7,0,0,0,7,7,90,16,6,5,59,22,79,7,10,8,11,0,6,3,1,2,11,0.0588235294,0.0,0.0,0.0823529412,0.0886075949,0.0933333333,18,2,1,13,12,11,0.6985953562,0.8326146603,0.9166666667,0.7226667293,0.7242174915,0.7161913699,1
0,3,16,5.3333335,10,5.1875,3,33,23,0,0,0,0,0,0,0,0,0,0,123,18,98,98,61,4,2,0.796748,0.016260162,0.11111111,0.14634146,5.4444447,0.020408163,0,-1,4,-1,0.6111111,-1,8,0,4,4,0,-1,95,16,21,50,4,-1,61,10,11,11,-1,0,0,5,0,11,-1,0.0650406504,0.0,0.125,0.0606060606,0.0,-1.0,9,2,4,1,0,-1,0.6479470001,0.8300677204,0.7827819531,0.6823750264,1.0,-1.0,1
14,3,11,3.6666667,5,3.2,3,15,11,1,1,0,0,0,0,0,0,0,0,77,13,57,57,2,2,36,0.74025977,0.46753246,2.7692308,0.16883117,4.3846154,0.6315789,0,-1,3,-1,0.53846157,5,3,3,0,0,0,0,57,8,9,4,32,13,40,3,6,6,5,0,3,4,0,3,5,0.038961039,0.230769231,0.0,0.0,0.0,0.0,13,2,2,7,6,5,0.757259374,0.859582436,0.75,0.792483676,0.800216556,0.807785534,0
3,2,6,5.5,8,2.75,2,5,1,0,0,0,0,0,0,0,0,0,0,40,12,21,21,2,2,6,0.525,0.15,0.5,0.3,1.75,0.2857143,0,-1,2,-1,1.0,3,11,8,0,0,3,3,20,3,4,4,5,0,10,3,4,4,0,0,1,3,0,1,1,0.275,0.6666666667,0.0,0.2,0.3,0.5,7,1,1,3,2,1,0.7920647286,0.6836405664,0.8710490643,0.9658722634,1.0,1.0,1
24,3,10,5.3333335,10,3.0,3,17,9,0,0,0,0,0,0,0,0,0,0,90,18,65,65,2,2,49,0.7222222,0.54444444,2.7222223,0.2,3.6111112,0.75384617,0,-1,3,-1,0.6111111,11,10,0,4,0,6,6,63,16,0,5,38,17,53,10,7,7,11,0,4,3,0,2,7,0.1111111111,0.0,0.6666666667,0.1016949153,0.1132075472,0.1224489796,14,2,1,9,8,7,0.7159324037,0.8300677204,0.7420981285,0.7529399301,0.7620433417,0.7547115748,1
46,3,13,6.0,12,2.5,3,30,17,0,0,0,0,0,0,0,0,0,0,120,20,93,93,2,2,79,0.775,0.65833336,3.95,0.16666667,4.65,0.8494624,0,-1,3,-1,0.65,18,5,0,0,0,5,5,93,18,2,5,64,37,83,12,8,8,11,0,5,3,0,4,9,0.0416666667,0.0,0.0,0.0561797753,0.0602409639,0.0632911392,17,2,1,12,11,10,0.6970208916,0.8205687986,0.75,0.7227220286,0.7270745626,0.7195621522,1
0,2,4,6.0,9,4.25,2,5,3,2,0,2,2,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,2,0,0,2,0,-1,31,12,4,7,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.05,0.0,0.0,0.142857143,0.0,-1.0,5,1,1,1,0,-1,0.784503369,0.916849799,0.871049064,0.924957276,1.0,-1.0,0
17,3,11,4.3333335,7,2.6,3,11,10,1,1,0,0,0,0,0,0,0,0,87,15,65,65,2,2,47,0.74712646,0.54022986,3.1333334,0.1724138,4.3333335,0.72307694,0,-1,3,-1,0.53333336,7,16,4,0,0,12,12,53,9,6,4,30,4,51,3,8,8,5,0,4,4,0,2,7,0.183908046,0.266666667,0.0,0.214285714,0.235294118,0.255319149,15,2,2,9,8,7,0.764884985,0.816480016,0.666666667,0.822041237,0.83881712,0.847263326,0
2,3,6,5.6666665,12,3.5,3,7,3,0,0,0,0,0,0,0,0,0,0,57,19,31,31,2,2,13,0.54385966,0.22807017,0.68421054,0.33333334,1.6315789,0.41935483,0,-1,3,-1,0.42105263,2,2,0,0,0,2,2,44,16,6,5,13,0,17,7,10,6,0,0,1,3,1,1,1,0.0350877193,0.0,0.0,0.0869565217,0.1176470588,0.1538461538,8,2,1,3,2,1,0.7638036286,0.8326146603,0.9166666667,0.8893736827,0.8740065898,0.859582436,1
0,2,4,6.0,9,4.25,2,4,1,0,0,0,0,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,0,0,0,0,0,-1,33,12,4,9,4,-1,9,9,9,4,-1,0,0,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,5,1,1,1,0,-1,0.784503369,0.916849799,0.871049064,0.924957276,1.0,-1.0,0
23,3,10,6.0,13,2.75,3,17,10,0,0,0,0,0,0,0,0,0,0,90,20,63,63,2,2,48,0.7,0.53333336,2.4,0.22222222,3.15,0.7619048,0,-1,3,-1,0.7,11,5,0,0,0,5,5,68,18,3,5,38,17,52,13,7,7,11,0,4,3,0,2,7,0.0555555556,0.0,0.0,0.0862068966,0.0961538462,0.1041666667,14,2,1,9,8,7,0.702069104,0.7830263821,0.8277293768,0.7417357618,0.74955093,0.7408071844,1
0,2,4,6.0,9,4.25,2,5,2,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.771562159,0.916849799,0.871049064,0.87327371,1.0,-1.0,0
24,3,11,7.3333335,16,2.75,3,20,12,0,0,0,0,0,0,0,0,0,0,101,24,70,70,2,2,55,0.6930693,0.5445545,2.2916667,0.23762377,2.9166667,0.78571427,0,-1,3,-1,0.7083333,11,4,0,0,0,4,4,78,22,3,5,44,19,59,16,7,7,11,0,5,3,0,2,9,0.0396039604,0.0,0.0,0.0615384615,0.0677966102,0.0727272727,16,2,1,11,10,9,0.6752065423,0.7613151825,0.8277293768,0.724071554,0.7304394612,0.7207228552,1
25,4,14,5.75,12,3.6666667,4,17,20,4,0,4,0,3,0,0,0,0,0,142,26,109,109,2,2,81,0.76760566,0.57042253,3.1153846,0.18309858,4.1923075,0.74311924,0,-1,5,-1,0.5,19,31,0,4,0,27,3,90,23,46,3,14,20,43,12,11,11,19,0,3,6,0,2,5,0.218309859,0.0,0.064516129,0.574468085,0.627906977,0.073170732,19,3,11,3,2,7,0.708875415,0.791265232,0.777497759,0.71820259,0.693276389,0.838341826,0
31,3,13,5.6666665,11,3.5,3,26,13,1,0,1,0,1,0,0,0,0,0,119,19,93,93,2,2,75,0.7815126,0.6302521,3.9473684,0.15966387,4.894737,0.8064516,0,-1,3,-1,0.6315789,8,6,0,0,0,6,6,90,17,6,5,58,23,79,11,8,8,8,0,6,3,0,3,11,0.0504201681,0.0,0.0,0.0705882353,0.0759493671,0.08,19,2,1,14,13,12,0.6737479297,0.7428481308,0.9166666667,0.707573401,0.7082835769,0.6992056592,1
0,2,6,6.0,9,7.0,2,13,7,0,0,0,0,0,0,0,0,0,0,67,13,47,47,3,4,2,0.70149255,0.029850746,0.15384616,0.19402985,3.6153846,0.04255319,0,-1,2,-1,0.7692308,-1,11,0,8,3,0,-1,47,12,27,0,4,-1,26,9,26,26,-1,1,0,5,0,1,-1,0.164179104,0.0,0.205128205,0.375,0.0,-1.0,7,1,3,1,0,-1,0.740912951,0.958424899,0.71557272,1.0,1.0,-1.0,0
0,2,4,6.0,9,4.25,2,3,3,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.766182309,0.916849799,0.871049064,0.924957276,1.0,-1.0,0
65,3,14,5.6666665,12,3.5,3,30,19,0,0,0,0,0,0,0,0,0,0,141,19,115,115,2,2,97,0.81560284,0.6879433,5.105263,0.13475177,6.0526314,0.84347826,0,-1,3,-1,0.42105263,36,16,0,0,0,16,16,100,16,6,5,69,43,101,7,11,11,11,0,5,3,1,5,9,0.1134751773,0.0,0.0,0.1495327103,0.1584158416,0.1649484536,18,2,1,13,12,11,0.6888259596,0.8326146603,0.9166666667,0.7185684416,0.7229982924,0.7195791718,1
28,3,11,5.6666665,12,3.5,3,23,11,0,0,0,0,0,0,0,0,0,0,105,19,79,79,2,2,61,0.75238097,0.5809524,3.2105262,0.18095239,4.1578946,0.7721519,0,-1,3,-1,0.42105263,11,5,0,0,0,5,5,80,16,6,5,49,22,65,7,8,8,11,0,5,3,1,2,9,0.0476190476,0.0,0.0,0.0704225352,0.0769230769,0.0819672131,16,2,1,11,10,9,0.7130237699,0.8326146603,0.9166666667,0.7429074559,0.7470058148,0.7393941517,1
28,3,11,6.0,12,2.5,3,20,12,0,0,0,0,0,0,0,0,0,0,101,20,74,74,2,2,60,0.7326733,0.5940594,3.0,0.1980198,3.7,0.8108108,0,-1,3,-1,0.65,11,10,0,0,0,10,10,72,18,2,5,43,17,64,12,7,7,11,0,5,3,0,2,9,0.099009901,0.0,0.0,0.1428571429,0.15625,0.1666666667,16,2,1,11,10,9,0.7003147488,0.8205687986,0.75,0.7232371037,0.7278554858,0.7185529782,1
0,2,6,4.0,5,3.25,2,3,2,0,0,0,0,0,0,0,0,0,0,41,9,25,25,14,4,8,0.6097561,0.19512194,0.8888889,0.2195122,2.7777777,0.32,0,-1,3,-1,0.7777778,0,6,3,0,3,0,0,26,5,9,4,4,0,8,3,5,5,0,0,0,3,0,2,0,0.1463414634,0.3333333333,0.0,0.1578947368,0.2307692308,0.375,7,1,1,3,2,1,0.8166952111,1.0,0.8710490643,0.8761005719,0.8336995973,1.0,1
10,2,8,4.0,5,3.2,2,12,6,0,0,0,0,0,0,0,0,0,0,60,9,44,44,2,2,23,0.73333335,0.38333333,2.5555556,0.15,4.888889,0.52272725,0,-1,2,-1,0.6666667,6,2,2,0,0,0,0,46,6,6,7,23,10,27,3,6,6,6,0,2,3,0,2,3,0.0333333333,0.2222222222,0.0,0.0,0.0,0.0,9,1,1,5,4,3,0.7495272724,1.0,0.75,0.8025176193,0.8265748392,0.8317046229,1
0,2,7,8.5,15,6.142857,2,11,7,1,0,1,0,0,0,0,0,0,0,74,18,49,49,12,4,2,0.6621622,0.027027028,0.11111111,0.24324325,2.7222223,0.040816326,0,-1,2,-1,0.8888889,-1,1,0,1,0,0,-1,63,17,26,12,4,-1,12,15,12,12,-1,0,0,6,0,1,-1,0.013513514,0.0,0.03125,0.0,0.0,-1.0,8,1,4,1,0,-1,0.665147693,0.786833363,0.725785606,0.884870333,1.0,-1.0,0
23,4,10,6.25,17,3.5,4,19,10,0,0,0,0,0,0,0,0,0,0,101,28,66,66,2,2,48,0.65346533,0.47524753,1.7142857,0.27722773,2.357143,0.72727275,0,-1,4,-1,0.64285713,11,5,0,0,0,5,5,78,25,6,5,38,17,52,17,7,7,11,0,4,3,0,2,7,0.0495049505,0.0,0.0,0.0862068966,0.0961538462,0.1041666667,15,3,1,9,8,7,0.6843115847,0.7688109753,0.9166666667,0.7417357618,0.74955093,0.7408071844,1
87,3,17,7.3333335,17,2.6666667,3,35,21,0,0,0,0,0,0,0,0,0,0,167,24,136,136,2,2,125,0.8143712,0.74850297,5.2083335,0.14371258,5.6666665,0.9191176,0,-1,3,-1,0.41666666,30,19,0,-1,0,19,19,119,21,-1,5,89,59,129,9,12,12,16,0,6,2,1,8,11,0.1137724551,0.0,-1.0,-1.0,-1.0,-1.0,19,2,-1,-1,-1,-1,0.6601368793,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
0,2,5,4.0,5,2.6,2,1,0,0,0,0,0,0,0,0,0,0,0,33,9,17,17,6,4,2,0.5151515,0.060606062,0.22222222,0.27272728,1.8888888,0.11764706,0,-1,2,-1,0.6666667,-1,1,0,0,1,0,-1,24,8,4,4,4,-1,6,5,4,4,-1,0,0,3,0,2,-1,0.0303030303,0.0,0.0,0.0909090909,0.0,-1.0,5,1,1,1,0,-1,0.8032325934,0.929896694,0.7420981285,0.8948855177,1.0,-1.0,1
0,2,7,4.5,7,4.714286,2,11,7,0,0,0,0,0,0,0,0,0,0,56,10,39,39,5,4,2,0.6964286,0.035714287,0.2,0.17857143,3.9,0.051282052,0,-1,4,-1,0.8,-1,0,0,0,0,0,-1,46,9,24,5,4,-1,13,7,13,13,-1,0,0,4,0,3,-1,0.0,0.0,0.0,0.0,0.0,-1.0,8,1,4,1,0,-1,0.747122301,0.939794001,0.794014398,1.0,1.0,-1.0,0
0,2,5,4.0,5,3.8,2,2,2,0,0,0,0,0,0,0,0,0,0,39,9,23,23,4,4,2,0.5897436,0.051282052,0.22222222,0.23076923,2.5555556,0.08695652,0,-1,2,-1,0.6666667,-1,7,0,3,4,0,-1,24,8,8,0,4,-1,8,5,8,8,-1,0,0,4,0,1,-1,0.1794871795,0.0,0.2142857143,0.4444444444,0.0,-1.0,6,1,2,1,0,-1,0.7806280971,0.929896694,0.8357523477,1.0,1.0,-1.0,1
0,3,8,6.3333335,14,5.125,3,13,8,0,0,0,0,0,0,0,0,0,0,76,21,48,48,7,2,2,0.6315789,0.02631579,0.0952381,0.27631578,2.2857144,0.041666668,0,-1,4,-1,0.71428573,-1,0,0,0,0,0,-1,64,19,32,7,2,-1,14,14,14,14,-1,0,0,6,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,10,2,5,1,0,-1,0.699771287,0.869902715,0.766177418,1.0,1.0,-1.0,0
0,3,14,7.3333335,16,4.357143,3,16,10,0,0,0,0,0,0,0,0,0,0,105,24,74,74,5,4,2,0.7047619,0.01904762,0.083333336,0.22857143,3.0833333,0.027027028,0,-1,3,-1,0.7083333,-1,10,0,10,0,0,-1,77,22,42,5,4,-1,29,16,10,10,-1,0,0,5,0,9,-1,0.0952380952,0.0,-1.0,-1.0,-1.0,-1.0,8,2,-1,-1,-1,-1,0.6796763717,0.7908057226,-1.0,-1.0,-1.0,-1.0,1
0,2,4,6.0,9,4.25,2,3,2,3,0,3,2,0,1,0,1,1,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,4,0,0,4,0,-1,29,12,4,5,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.1,0.0,0.0,0.285714286,0.0,-1.0,5,1,1,1,0,-1,0.791595606,0.916849799,0.871049064,0.962478638,1.0,-1.0,0
25,4,14,5.75,12,3.6666667,4,18,23,3,0,3,0,2,0,0,0,0,0,142,26,109,109,2,2,81,0.76760566,0.57042253,3.1153846,0.18309858,4.1923075,0.74311924,0,-1,5,-1,0.5,19,30,0,4,0,26,3,91,23,46,3,15,20,43,12,11,11,19,0,3,6,0,2,5,0.211267606,0.0,0.064516129,0.553191489,0.604651163,0.073170732,19,3,11,3,2,7,0.710214284,0.791265232,0.772080056,0.737727895,0.71835799,0.82923683,0
